taille,temps,f(x)
10000,3.253172874450,100000000
10000,3.253612995150,100000000
10000,3.467215061190,100000000
10000,3.505666017530,100000000
10000,3.387997865680,100000000
10000,3.289674997330,100000000
10000,3.482954025270,100000000
10000,3.543967962270,100000000
10000,3.508128166200,100000000
10000,3.285941123960,100000000
1000,0.031659126282,1000000
1000,0.031782865524,1000000
1000,0.033548116684,1000000
1000,0.031795978546,1000000
1000,0.031597137451,1000000
1000,0.032108783722,1000000
1000,0.031753778458,1000000
1000,0.031778097153,1000000
1000,0.032339096069,1000000
1000,0.031720161438,1000000
100,0.000367879868,10000
100,0.000360965729,10000
100,0.000380039215,10000
100,0.000388145447,10000
100,0.000380992889,10000
100,0.000377893448,10000
100,0.000380992889,10000
100,0.000380992889,10000
100,0.000378131866,10000
100,0.000375986099,10000
10,0.000015020370,100
10,0.000014066696,100
10,0.000014066696,100
10,0.000014066696,100
10,0.000014066696,100
10,0.000015020370,100
10,0.000015020370,100
10,0.000015020370,100
10,0.000015020370,100
10,0.000014066696,100
20000,13.321707963900,400000000
20000,17.402969837200,400000000
20000,13.822429895400,400000000
20000,13.836776018100,400000000
20000,13.829440116900,400000000
20000,13.810961008100,400000000
20000,13.654920101200,400000000
20000,13.638633966400,400000000
20000,13.421386003500,400000000
20000,13.453954935100,400000000
30000,30.370203018200,900000000
30000,31.283158779100,900000000
30000,34.563641071300,900000000
30000,34.210556983900,900000000
30000,32.425248146100,900000000
30000,32.916501998900,900000000
30000,36.184673070900,900000000
30000,33.988801002500,900000000
30000,36.859409093900,900000000
30000,36.870052099200,900000000
40000,65.081185102500,1600000000
40000,59.140025138900,1600000000
40000,56.038969993600,1600000000
40000,55.538064956700,1600000000
40000,54.782189130800,1600000000
40000,56.720636844600,1600000000
40000,54.787055969200,1600000000
40000,54.367127895400,1600000000
40000,56.685045003900,1600000000
40000,55.355915069600,1600000000
4000,0.549479961395,16000000
4000,0.538772821426,16000000
4000,0.540225028992,16000000
4000,0.536751985550,16000000
4000,0.535834074020,16000000
4000,0.542488813400,16000000
4000,0.537972927094,16000000
4000,0.533989906311,16000000
4000,0.536641836166,16000000
4000,0.544553041458,16000000
400,0.005221128464,160000
400,0.005369901657,160000
400,0.005245923996,160000
400,0.005257844925,160000
400,0.005481958389,160000
400,0.005244970322,160000
400,0.005276918411,160000
400,0.005301952362,160000
400,0.005237102509,160000
400,0.007900953293,160000
